Folder,Time,Avg Voltage,Avg Current,Heat input,Travel Speed,Wire Feed Rate
Test8_180A_20TS_190WFR,18.62,14.667,175.91,12.90035985,20,190
Test8_180A_20TS_190WFR,18.72,14.557,176.03,12.81234355,20,190
Test8_180A_20TS_190WFR,18.82,14.539,176.03,12.79650085,20,190
Test8_180A_20TS_190WFR,18.92,14.521,175.91,12.77194555,20,190
Test8_180A_20TS_190WFR,19.02,14.484,175.91,12.7394022,20,190
Test8_180A_20TS_190WFR,19.12,14.502,176.03,12.7639353,20,190
Test8_180A_20TS_190WFR,19.22,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,19.32,14.521,176.03,12.78065815,20,190
Test8_180A_20TS_190WFR,19.42,14.502,175.91,12.7552341,20,190
Test8_180A_20TS_190WFR,19.52,14.521,175.91,12.77194555,20,190
Test8_180A_20TS_190WFR,19.62,14.521,175.91,12.77194555,20,190
Test8_180A_20TS_190WFR,19.72,14.521,175.91,12.77194555,20,190
Test8_180A_20TS_190WFR,19.82,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,19.92,14.484,175.91,12.7394022,20,190
Test8_180A_20TS_190WFR,20.02,14.484,176.03,12.7480926,20,190
Test8_180A_20TS_190WFR,20.12,14.521,176.03,12.78065815,20,190
Test8_180A_20TS_190WFR,20.22,14.521,176.03,12.78065815,20,190
Test8_180A_20TS_190WFR,20.32,14.576,175.91,12.8203208,20,190
Test8_180A_20TS_190WFR,20.42,14.557,176.03,12.81234355,20,190
Test8_180A_20TS_190WFR,20.52,14.502,175.91,12.7552341,20,190
Test8_180A_20TS_190WFR,20.62,14.466,175.91,12.7235703,20,190
Test8_180A_20TS_190WFR,20.72,14.502,175.91,12.7552341,20,190
Test8_180A_20TS_190WFR,20.82,14.557,176.03,12.81234355,20,190
Test8_180A_20TS_190WFR,20.92,14.502,176.03,12.7639353,20,190
Test8_180A_20TS_190WFR,21.02,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,21.12,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,21.22,14.484,176.03,12.7480926,20,190
Test8_180A_20TS_190WFR,21.32,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,21.42,14.502,176.03,12.7639353,20,190
Test8_180A_20TS_190WFR,21.52,14.484,176.03,12.7480926,20,190
Test8_180A_20TS_190WFR,21.62,14.484,176.03,12.7480926,20,190
Test8_180A_20TS_190WFR,21.72,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,21.82,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,21.92,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,22.02,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,22.12,14.356,176.03,12.6354334,20,190
Test8_180A_20TS_190WFR,22.22,14.356,176.03,12.6354334,20,190
Test8_180A_20TS_190WFR,22.32,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,22.42,14.338,176.03,12.619590699999998,20,190
Test8_180A_20TS_190WFR,22.52,14.374,176.15,12.6599005,20,190
Test8_180A_20TS_190WFR,22.62,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,22.72,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,22.82,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,22.92,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,23.02,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,23.12,14.429,176.03,12.69968435,20,190
Test8_180A_20TS_190WFR,23.22,14.429,175.91,12.69102695,20,190
Test8_180A_20TS_190WFR,23.32,14.502,175.91,12.7552341,20,190
Test8_180A_20TS_190WFR,23.42,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,23.52,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,23.62,14.429,176.03,12.69968435,20,190
Test8_180A_20TS_190WFR,23.72,14.429,176.03,12.69968435,20,190
Test8_180A_20TS_190WFR,23.82,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,23.92,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,24.02,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,24.12,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,24.22,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,24.32,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,24.42,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,24.52,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,24.62,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,24.72,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,24.82,14.356,176.03,12.6354334,20,190
Test8_180A_20TS_190WFR,24.92,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,25.02,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,25.12,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,25.22,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,25.32,14.374,176.15,12.6599005,20,190
Test8_180A_20TS_190WFR,25.42,14.411,176.15,12.692488249999998,20,190
Test8_180A_20TS_190WFR,25.52,14.393,176.15,12.67663475,20,190
Test8_180A_20TS_190WFR,25.62,14.393,176.15,12.67663475,20,190
Test8_180A_20TS_190WFR,25.72,14.429,176.03,12.69968435,20,190
Test8_180A_20TS_190WFR,25.82,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,25.92,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,26.02,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,26.12,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,26.22,14.356,176.03,12.6354334,20,190
Test8_180A_20TS_190WFR,26.32,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,26.42,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,26.52,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,26.62,14.374,176.03,12.6512761,20,190
Test8_180A_20TS_190WFR,26.72,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,26.82,14.429,176.15,12.70834175,20,190
Test8_180A_20TS_190WFR,26.92,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,27.02,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,27.12,14.429,176.03,12.69968435,20,190
Test8_180A_20TS_190WFR,27.22,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,27.32,14.374,176.15,12.6599005,20,190
Test8_180A_20TS_190WFR,27.42,14.411,176.15,12.692488249999998,20,190
Test8_180A_20TS_190WFR,27.52,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,27.62,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,27.72,14.502,176.03,12.7639353,20,190
Test8_180A_20TS_190WFR,27.82,14.502,176.03,12.7639353,20,190
Test8_180A_20TS_190WFR,27.92,14.447,176.03,12.71552705,20,190
Test8_180A_20TS_190WFR,28.02,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,28.12,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,28.22,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,28.32,14.466,176.03,12.7322499,20,190
Test8_180A_20TS_190WFR,28.42,14.539,176.03,12.79650085,20,190
Test8_180A_20TS_190WFR,28.52,14.576,176.03,12.829066400000002,20,190
Test8_180A_20TS_190WFR,28.62,14.521,176.03,12.78065815,20,190
Test8_180A_20TS_190WFR,28.72,14.502,176.03,12.7639353,20,190
Test8_180A_20TS_190WFR,28.82,14.466,176.15,12.7409295,20,190
Test8_180A_20TS_190WFR,28.92,14.411,176.15,12.692488249999998,20,190
Test8_180A_20TS_190WFR,29.02,14.374,176.15,12.6599005,20,190
Test8_180A_20TS_190WFR,29.12,14.374,176.15,12.6599005,20,190
Test8_180A_20TS_190WFR,29.22,14.411,176.03,12.68384165,20,190
Test8_180A_20TS_190WFR,29.32,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,29.42,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,29.52,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,29.62,14.338,176.03,12.619590699999998,20,190
Test8_180A_20TS_190WFR,29.72,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,29.82,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,29.92,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,30.02,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,30.12,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,30.22,14.264,176.15,12.563018,20,190
Test8_180A_20TS_190WFR,30.32,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,30.42,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,30.52,14.264,176.15,12.563018,20,190
Test8_180A_20TS_190WFR,30.62,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,30.72,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,30.82,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,30.92,14.264,176.15,12.563018,20,190
Test8_180A_20TS_190WFR,31.02,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,31.12,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,31.22,14.319,176.03,12.60286785,20,190
Test8_180A_20TS_190WFR,31.32,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,31.42,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,31.52,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,31.62,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,31.72,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,31.82,14.301,176.03,12.58702515,20,190
Test8_180A_20TS_190WFR,31.92,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,32.02,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,32.12,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,32.22,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,32.32,14.246,176.15,12.5471645,20,190
Test8_180A_20TS_190WFR,32.42,14.264,176.15,12.563018,20,190
Test8_180A_20TS_190WFR,32.52,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,32.62,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,32.72,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,32.82,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,32.92,14.338,176.15,12.6281935,20,190
Test8_180A_20TS_190WFR,33.02,14.356,176.15,12.644047,20,190
Test8_180A_20TS_190WFR,33.12,14.393,176.03,12.66799895,20,190
Test8_180A_20TS_190WFR,33.22,14.319,176.15,12.61145925,20,190
Test8_180A_20TS_190WFR,33.32,14.301,176.15,12.59560575,20,190
Test8_180A_20TS_190WFR,33.42,14.228,176.15,12.531311,20,190
Test8_180A_20TS_190WFR,33.52,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,33.62,14.228,176.15,12.531311,20,190
Test8_180A_20TS_190WFR,33.72,14.264,176.15,12.563018,20,190
Test8_180A_20TS_190WFR,33.82,14.319,176.03,12.60286785,20,190
Test8_180A_20TS_190WFR,33.92,14.319,176.03,12.60286785,20,190
Test8_180A_20TS_190WFR,34.02,14.301,176.03,12.58702515,20,190
Test8_180A_20TS_190WFR,34.12,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,34.22,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,34.32,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,34.42,14.191,176.15,12.49872325,20,190
Test8_180A_20TS_190WFR,34.52,14.191,176.15,12.49872325,20,190
Test8_180A_20TS_190WFR,34.62,14.118,176.15,12.4344285,20,190
Test8_180A_20TS_190WFR,34.72,14.154,176.15,12.4661355,20,190
Test8_180A_20TS_190WFR,34.82,14.246,176.15,12.5471645,20,190
Test8_180A_20TS_190WFR,34.92,14.283,176.15,12.57975225,20,190
Test8_180A_20TS_190WFR,35.02,14.246,176.15,12.5471645,20,190
Test8_180A_20TS_190WFR,35.12,14.209,176.15,12.514576750000002,20,190
Test8_180A_20TS_190WFR,35.22,14.228,176.15,12.531311,20,190
Test8_180A_20TS_190WFR,35.32,14.191,176.15,12.49872325,20,190
Test8_180A_20TS_190WFR,35.42,14.154,176.15,12.4661355,20,190
Test8_180A_20TS_190WFR,35.52,14.136,176.15,12.450282,20,190
Test8_180A_20TS_190WFR,35.62,14.173,176.15,12.48286975,20,190
Test8_180A_20TS_190WFR,35.72,14.154,176.15,12.4661355,20,190
Test8_180A_20TS_190WFR,35.82,14.1,176.15,12.418575,20,190
Test8_180A_20TS_190WFR,35.92,14.1,176.15,12.418575,20,190
Test8_180A_20TS_190WFR,36.02,14.154,176.15,12.4661355,20,190
Test8_180A_20TS_190WFR,36.12,14.154,176.15,12.4661355,20,190
Test8_180A_20TS_190WFR,36.22,14.154,176.27,12.4746279,20,190
Test8_180A_20TS_190WFR,36.32,14.081,176.27,12.41028935,20,190
Test8_180A_20TS_190WFR,36.42,14.045,176.27,12.378560750000002,20,190
Test8_180A_20TS_190WFR,36.52,14.008,176.27,12.3459508,20,190
Test8_180A_20TS_190WFR,36.62,14.1,176.27,12.427035,20,190
Test8_180A_20TS_190WFR,36.72,14.118,175.66,12.3998394,20,190
Test8_180A_20TS_190WFR,36.82,13.862,168.58,11.684279800000002,20,190
Test8_180A_20TS_190WFR,36.92,12.983,146.98,9.5412067,20,190
Test8_180A_20TS_190WFR,37.02,11.463,107.18,6.1430217,20,190
Test8_180A_20TS_190WFR,37.12,7.801,56.03,2.18545015,20,190
Test9_180A_30TS_160WFR,0.12,17.689,166.51,9.817984633333332,30,160
Test9_180A_30TS_160WFR,0.22,17.304,171.76,9.9071168,30,160
Test9_180A_30TS_160WFR,0.32,17.011,173.83,9.856740433333334,30,160
Test9_180A_30TS_160WFR,0.42,16.865,174.69,9.8204895,30,160
Test9_180A_30TS_160WFR,0.52,16.755,174.93,9.7698405,30,160
Test9_180A_30TS_160WFR,0.62,16.681,175.05,9.7333635,30,160
Test9_180A_30TS_160WFR,0.72,16.59,175.3,9.69409,30,160
Test9_180A_30TS_160WFR,0.82,16.443,175.42,9.6147702,30,160
Test9_180A_30TS_160WFR,0.92,16.224,175.54,9.4932032,30,160
Test9_180A_30TS_160WFR,1.02,15.967,175.66,9.349210733333331,30,160
Test9_180A_30TS_160WFR,1.12,15.949,175.66,9.338671133333332,30,160
Test9_180A_30TS_160WFR,1.22,16.132,175.54,9.439370933333334,30,160
Test9_180A_30TS_160WFR,1.32,16.187,175.54,9.471553266666666,30,160
Test9_180A_30TS_160WFR,1.42,16.169,175.54,9.461020866666669,30,160
Test9_180A_30TS_160WFR,1.52,16.15,175.54,9.449903333333332,30,160
Test9_180A_30TS_160WFR,1.62,16.205,175.54,9.482085666666665,30,160
Test9_180A_30TS_160WFR,1.72,16.334,175.54,9.557567866666666,30,160
Test9_180A_30TS_160WFR,1.82,16.37,175.54,9.578632666666667,30,160
Test9_180A_30TS_160WFR,1.92,16.352,175.54,9.568100266666669,30,160
Test9_180A_30TS_160WFR,2.02,16.407,175.54,9.600282599999998,30,160
Test9_180A_30TS_160WFR,2.12,16.443,175.54,9.6213474,30,160
Test9_180A_30TS_160WFR,2.22,16.279,175.54,9.525385533333331,30,160
Test9_180A_30TS_160WFR,2.32,16.077,175.54,9.4071886,30,160
Test9_180A_30TS_160WFR,2.42,16.15,175.66,9.456363333333332,30,160
Test9_180A_30TS_160WFR,2.52,16.352,175.54,9.568100266666669,30,160
Test9_180A_30TS_160WFR,2.62,16.462,175.54,9.632464933333331,30,160
Test9_180A_30TS_160WFR,2.72,16.388,175.42,9.582609866666669,30,160
Test9_180A_30TS_160WFR,2.82,16.388,175.42,9.582609866666669,30,160
Test9_180A_30TS_160WFR,2.92,16.407,175.42,9.5937198,30,160
Test9_180A_30TS_160WFR,3.02,16.388,175.42,9.582609866666669,30,160
Test9_180A_30TS_160WFR,3.12,16.279,175.54,9.525385533333331,30,160
Test9_180A_30TS_160WFR,3.22,16.077,175.54,9.4071886,30,160
Test9_180A_30TS_160WFR,3.32,16.059,175.54,9.3966562,30,160
Test9_180A_30TS_160WFR,3.42,16.242,175.54,9.5037356,30,160
Test9_180A_30TS_160WFR,3.52,16.315,175.54,9.546450333333334,30,160
Test9_180A_30TS_160WFR,3.62,16.15,175.54,9.449903333333332,30,160
Test9_180A_30TS_160WFR,3.72,16.224,175.54,9.4932032,30,160
Test9_180A_30TS_160WFR,3.82,16.407,175.42,9.5937198,30,160
Test9_180A_30TS_160WFR,3.92,16.48,175.54,9.642997333333334,30,160
Test9_180A_30TS_160WFR,4.02,16.462,175.54,9.632464933333331,30,160
Test9_180A_30TS_160WFR,4.12,16.425,175.54,9.610815,30,160
Test9_180A_30TS_160WFR,4.22,16.297,175.54,9.535917933333334,30,160
Test9_180A_30TS_160WFR,4.32,16.095,175.66,9.424159,30,160
Test9_180A_30TS_160WFR,4.42,16.059,175.66,9.4030798,30,160
Test9_180A_30TS_160WFR,4.52,16.297,175.54,9.535917933333334,30,160
Test9_180A_30TS_160WFR,4.62,16.37,175.54,9.578632666666667,30,160
Test9_180A_30TS_160WFR,4.72,16.297,175.54,9.535917933333334,30,160
Test9_180A_30TS_160WFR,4.82,16.041,175.66,9.3925402,30,160
Test9_180A_30TS_160WFR,4.92,16.059,175.66,9.4030798,30,160
Test9_180A_30TS_160WFR,5.02,16.095,175.66,9.424159,30,160
Test9_180A_30TS_160WFR,5.12,16.077,175.66,9.4136194,30,160
Test9_180A_30TS_160WFR,5.22,16.132,175.66,9.445823733333333,30,160
Test9_180A_30TS_160WFR,5.32,16.297,175.66,9.542436733333334,30,160
Test9_180A_30TS_160WFR,5.42,16.041,175.66,9.3925402,30,160
Test9_180A_30TS_160WFR,5.52,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,5.62,16.059,175.66,9.4030798,30,160
Test9_180A_30TS_160WFR,5.72,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,5.82,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,5.92,16.132,175.66,9.445823733333333,30,160
Test9_180A_30TS_160WFR,6.02,16.315,175.54,9.546450333333334,30,160
Test9_180A_30TS_160WFR,6.12,16.26,175.54,9.514268,30,160
Test9_180A_30TS_160WFR,6.22,16.297,175.54,9.535917933333334,30,160
Test9_180A_30TS_160WFR,6.32,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,6.42,16.041,175.66,9.3925402,30,160
Test9_180A_30TS_160WFR,6.52,15.949,175.66,9.338671133333332,30,160
Test9_180A_30TS_160WFR,6.62,16.041,175.54,9.3861238,30,160
Test9_180A_30TS_160WFR,6.72,15.967,175.54,9.342823933333332,30,160
Test9_180A_30TS_160WFR,6.82,16.169,175.54,9.461020866666669,30,160
Test9_180A_30TS_160WFR,6.92,16.132,175.54,9.439370933333334,30,160
Test9_180A_30TS_160WFR,7.02,16.26,175.54,9.514268,30,160
Test9_180A_30TS_160WFR,7.12,16.187,175.54,9.471553266666666,30,160
Test9_180A_30TS_160WFR,7.22,16.132,175.54,9.439370933333334,30,160
Test9_180A_30TS_160WFR,7.32,16.077,175.54,9.4071886,30,160
Test9_180A_30TS_160WFR,7.42,16.132,175.54,9.439370933333334,30,160
Test9_180A_30TS_160WFR,7.52,16.169,175.54,9.461020866666669,30,160
Test9_180A_30TS_160WFR,7.62,16.059,175.54,9.3966562,30,160
Test9_180A_30TS_160WFR,7.72,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,7.82,16.041,175.54,9.3861238,30,160
Test9_180A_30TS_160WFR,7.92,16.077,175.66,9.4136194,30,160
Test9_180A_30TS_160WFR,8.02,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,8.12,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,8.22,15.839,175.66,9.274262466666668,30,160
Test9_180A_30TS_160WFR,8.32,15.821,175.66,9.263722866666669,30,160
Test9_180A_30TS_160WFR,8.42,15.876,175.66,9.2959272,30,160
Test9_180A_30TS_160WFR,8.52,15.931,175.66,9.328131533333332,30,160
Test9_180A_30TS_160WFR,8.62,15.967,175.66,9.349210733333331,30,160
Test9_180A_30TS_160WFR,8.72,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,8.82,15.894,175.66,9.3064668,30,160
Test9_180A_30TS_160WFR,8.92,15.839,175.66,9.274262466666668,30,160
Test9_180A_30TS_160WFR,9.02,15.949,175.66,9.338671133333332,30,160
Test9_180A_30TS_160WFR,9.12,16.041,175.54,9.3861238,30,160
Test9_180A_30TS_160WFR,9.22,15.931,175.66,9.328131533333332,30,160
Test9_180A_30TS_160WFR,9.32,15.931,175.66,9.328131533333332,30,160
Test9_180A_30TS_160WFR,9.42,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,9.52,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,9.62,16.15,175.66,9.456363333333332,30,160
Test9_180A_30TS_160WFR,9.72,16.114,175.66,9.435284133333331,30,160
Test9_180A_30TS_160WFR,9.82,16.095,175.66,9.424159,30,160
Test9_180A_30TS_160WFR,9.92,16.041,175.66,9.3925402,30,160
Test9_180A_30TS_160WFR,10.02,16.004,175.66,9.370875466666668,30,160
Test9_180A_30TS_160WFR,10.12,15.894,175.66,9.3064668,30,160
Test9_180A_30TS_160WFR,10.22,15.912,175.66,9.3170064,30,160
Test9_180A_30TS_160WFR,10.32,15.857,175.66,9.284802066666666,30,160
Test9_180A_30TS_160WFR,10.42,16.059,175.54,9.3966562,30,160
Test9_180A_30TS_160WFR,10.52,16.022,175.66,9.381415066666666,30,160
Test9_180A_30TS_160WFR,10.62,16.041,175.66,9.3925402,30,160
Test9_180A_30TS_160WFR,10.72,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,10.82,15.949,175.66,9.338671133333332,30,160
Test9_180A_30TS_160WFR,10.92,16.059,175.54,9.3966562,30,160
Test9_180A_30TS_160WFR,11.02,16.041,175.66,9.3925402,30,160
Test9_180A_30TS_160WFR,11.12,16.059,175.66,9.4030798,30,160
Test9_180A_30TS_160WFR,11.22,16.022,175.66,9.381415066666666,30,160
Test9_180A_30TS_160WFR,11.32,15.876,175.66,9.2959272,30,160
Test9_180A_30TS_160WFR,11.42,15.912,175.66,9.3170064,30,160
Test9_180A_30TS_160WFR,11.52,15.802,175.66,9.252597733333332,30,160
Test9_180A_30TS_160WFR,11.62,15.766,175.66,9.231518533333332,30,160
Test9_180A_30TS_160WFR,11.72,15.766,175.66,9.231518533333332,30,160
Test9_180A_30TS_160WFR,11.82,15.876,175.79,9.3028068,30,160
Test9_180A_30TS_160WFR,11.92,15.931,175.66,9.328131533333332,30,160
Test9_180A_30TS_160WFR,12.02,15.857,175.66,9.284802066666666,30,160
Test9_180A_30TS_160WFR,12.12,15.894,175.66,9.3064668,30,160
Test9_180A_30TS_160WFR,12.22,15.986,175.54,9.353941466666669,30,160
Test9_180A_30TS_160WFR,12.32,16.114,175.54,9.428838533333332,30,160
Test9_180A_30TS_160WFR,12.42,16.132,175.54,9.439370933333334,30,160
Test9_180A_30TS_160WFR,12.52,16.077,175.54,9.4071886,30,160
Test9_180A_30TS_160WFR,12.62,15.912,175.66,9.3170064,30,160
Test9_180A_30TS_160WFR,12.72,15.912,175.66,9.3170064,30,160
Test9_180A_30TS_160WFR,12.82,15.821,175.79,9.270578633333333,30,160
Test9_180A_30TS_160WFR,12.92,15.674,175.79,9.184441533333333,30,160
Test9_180A_30TS_160WFR,13.02,15.821,175.66,9.263722866666669,30,160
Test9_180A_30TS_160WFR,13.12,15.876,175.66,9.2959272,30,160
Test9_180A_30TS_160WFR,13.22,15.912,175.66,9.3170064,30,160
Test9_180A_30TS_160WFR,13.32,15.949,175.66,9.338671133333332,30,160
Test9_180A_30TS_160WFR,13.42,16.187,175.66,9.478028066666669,30,160
Test9_180A_30TS_160WFR,13.52,16.022,175.66,9.381415066666666,30,160
Test9_180A_30TS_160WFR,13.62,15.967,175.66,9.349210733333331,30,160
Test9_180A_30TS_160WFR,13.72,15.967,175.66,9.349210733333331,30,160
Test9_180A_30TS_160WFR,13.82,15.821,175.66,9.263722866666669,30,160
Test9_180A_30TS_160WFR,13.92,15.967,175.54,9.342823933333332,30,160
Test9_180A_30TS_160WFR,14.02,15.986,175.54,9.353941466666669,30,160
Test9_180A_30TS_160WFR,14.12,16.022,175.66,9.381415066666666,30,160
Test9_180A_30TS_160WFR,14.22,15.729,175.66,9.2098538,30,160
Test9_180A_30TS_160WFR,14.32,15.693,175.66,9.1887746,30,160
Test9_180A_30TS_160WFR,14.42,15.839,175.66,9.274262466666668,30,160
Test9_180A_30TS_160WFR,14.52,15.766,175.66,9.231518533333332,30,160
Test9_180A_30TS_160WFR,14.62,15.748,175.66,9.220978933333331,30,160
Test9_180A_30TS_160WFR,14.72,15.967,175.66,9.349210733333331,30,160
Test9_180A_30TS_160WFR,14.82,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,14.92,15.821,175.79,9.270578633333333,30,160
Test9_180A_30TS_160WFR,15.02,15.839,175.66,9.274262466666668,30,160
Test9_180A_30TS_160WFR,15.12,15.931,175.66,9.328131533333332,30,160
Test9_180A_30TS_160WFR,15.22,15.949,175.66,9.338671133333332,30,160
Test9_180A_30TS_160WFR,15.32,16.004,175.66,9.370875466666668,30,160
Test9_180A_30TS_160WFR,15.42,16.004,175.66,9.370875466666668,30,160
Test9_180A_30TS_160WFR,15.52,16.022,175.66,9.381415066666666,30,160
Test9_180A_30TS_160WFR,15.62,16.022,175.66,9.381415066666666,30,160
Test9_180A_30TS_160WFR,15.72,16.004,175.66,9.370875466666668,30,160
Test9_180A_30TS_160WFR,15.82,15.986,175.66,9.360335866666668,30,160
Test9_180A_30TS_160WFR,15.92,15.949,175.66,9.338671133333332,30,160
