Folder,Time,Avg Voltage,Avg Current,Heat input,Travel Speed,Wire Feed Rate,label
Test45_150A_25TS_180WFR,1.22,14.667,146.49,8.59427532,25,180,Balling
Test45_150A_25TS_180WFR,1.32,14.447,146.61,8.47229868,25,180,Balling
Test45_150A_25TS_180WFR,1.42,14.246,146.73,8.36126232,25,180,Balling
Test45_150A_25TS_180WFR,1.52,14.356,146.61,8.41893264,25,180,Balling
Test45_150A_25TS_180WFR,1.62,14.704,146.61,8.62301376,25,180,Balling
Test45_150A_25TS_180WFR,1.72,14.795,146.49,8.6692782,25,180,Bead Cut
Test45_150A_25TS_180WFR,1.82,14.686,146.49,8.60540856,25,180,Bead Cut
Test45_150A_25TS_180WFR,1.92,14.484,146.61,8.49399696,25,180,Balling
Test45_150A_25TS_180WFR,2.02,14.411,146.61,8.45118684,25,180,Balling
Test45_150A_25TS_180WFR,2.12,14.374,146.61,8.42948856,25,180,Balling
Test45_150A_25TS_180WFR,2.22,14.557,146.61,8.53680708,25,180,Balling
Test45_150A_25TS_180WFR,2.32,14.667,146.49,8.59427532,25,180,Balling
Test45_150A_25TS_180WFR,2.42,14.795,146.49,8.6692782,25,180,Bead Cut
Test45_150A_25TS_180WFR,2.52,14.887,146.49,8.72318652,25,180,Humping
Test45_150A_25TS_180WFR,2.62,14.869,146.49,8.71263924,25,180,Humping
Test45_150A_25TS_180WFR,2.72,14.869,146.49,8.71263924,25,180,Humping
Test45_150A_25TS_180WFR,2.82,14.759,146.49,8.64818364,25,180,Humping
Test45_150A_25TS_180WFR,2.92,14.814,146.49,8.68041144,25,180,Humping
Test45_150A_25TS_180WFR,3.02,14.942,146.49,8.75541432,25,180,Humping
Test45_150A_25TS_180WFR,3.12,14.978,146.49,8.77650888,25,180,Humping
Test45_150A_25TS_180WFR,3.22,15.07,146.37,8.8231836,25,180,Humping
Test45_150A_25TS_180WFR,3.32,15.088,146.49,8.84096448,25,180,Humping
Test45_150A_25TS_180WFR,3.42,15.07,146.49,8.8304172,25,180,Humping
Test45_150A_25TS_180WFR,3.52,14.924,146.49,8.74486704,25,180,Humping
Test45_150A_25TS_180WFR,3.62,14.942,146.49,8.75541432,25,180,Humping
Test45_150A_25TS_180WFR,3.72,14.85,146.49,8.701506,25,180,Humping
Test45_150A_25TS_180WFR,3.82,14.978,146.49,8.77650888,25,180,Humping
Test45_150A_25TS_180WFR,3.92,15.015,146.49,8.7981894,25,180,Humping
Test45_150A_25TS_180WFR,4.02,14.997,146.49,8.78764212,25,180,Humping
Test45_150A_25TS_180WFR,4.12,14.905,146.61,8.7408882,25,180,Humping
Test45_150A_25TS_180WFR,4.22,14.85,146.61,8.708634,25,180,Humping
Test45_150A_25TS_180WFR,4.32,14.686,146.61,8.61245784,25,180,Humping
Test45_150A_25TS_180WFR,4.42,14.631,146.61,8.58020364,25,180,Humping
Test45_150A_25TS_180WFR,4.52,14.704,146.61,8.62301376,25,180,Humping
Test45_150A_25TS_180WFR,4.62,14.594,146.73,8.56551048,25,180,Humping
Test45_150A_25TS_180WFR,4.72,14.612,146.73,8.57607504,25,180,Humping
Test45_150A_25TS_180WFR,4.82,14.686,146.61,8.61245784,25,180,Humping
Test45_150A_25TS_180WFR,4.92,14.539,146.61,8.52625116,25,180,Humping
Test45_150A_25TS_180WFR,5.02,14.667,146.61,8.60131548,25,180,Humping
Test45_150A_25TS_180WFR,5.12,14.612,146.61,8.56906128,25,180,Humping
Test45_150A_25TS_180WFR,5.22,14.502,146.61,8.50455288,25,180,Humping
Test45_150A_25TS_180WFR,5.32,14.612,146.61,8.56906128,25,180,Humping
Test45_150A_25TS_180WFR,5.42,14.612,146.61,8.56906128,25,180,Humping
Test45_150A_25TS_180WFR,5.52,14.484,146.73,8.50094928,25,180,Humping
Test45_150A_25TS_180WFR,5.62,14.447,146.61,8.47229868,25,180,Humping
Test45_150A_25TS_180WFR,5.72,14.447,146.61,8.47229868,25,180,Humping
Test45_150A_25TS_180WFR,5.82,14.649,146.61,8.59075956,25,180,Humping
Test45_150A_25TS_180WFR,5.92,14.521,146.61,8.51569524,25,180,Humping
Test45_150A_25TS_180WFR,6.02,14.576,146.61,8.54794944,25,180,Humping
Test45_150A_25TS_180WFR,6.12,14.557,146.61,8.53680708,25,180,Humping
Test45_150A_25TS_180WFR,6.22,14.429,146.73,8.46866868,25,180,Humping
Test45_150A_25TS_180WFR,6.32,14.594,146.61,8.55850536,25,180,Humping
Test45_150A_25TS_180WFR,6.42,14.393,146.73,8.44753956,25,180,Humping
Test45_150A_25TS_180WFR,6.52,14.484,146.73,8.50094928,25,180,Humping
Test45_150A_25TS_180WFR,6.62,14.411,146.73,8.45810412,25,180,Humping
Test45_150A_25TS_180WFR,6.72,14.447,146.61,8.47229868,25,180,Humping
Test45_150A_25TS_180WFR,6.82,14.557,146.61,8.53680708,25,180,Normal
Test45_150A_25TS_180WFR,6.92,14.612,146.61,8.56906128,25,180,Normal
Test45_150A_25TS_180WFR,7.02,14.612,146.61,8.56906128,25,180,Normal
Test45_150A_25TS_180WFR,7.12,14.594,146.61,8.55850536,25,180,Normal
Test45_150A_25TS_180WFR,7.22,14.521,146.61,8.51569524,25,180,Normal
Test45_150A_25TS_180WFR,7.32,14.539,146.61,8.52625116,25,180,Normal
Test45_150A_25TS_180WFR,7.42,14.393,146.61,8.44063092,25,180,Normal
Test45_150A_25TS_180WFR,7.52,14.411,146.61,8.45118684,25,180,Normal
Test45_150A_25TS_180WFR,7.62,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,7.72,14.393,146.73,8.44753956,25,180,Normal
Test45_150A_25TS_180WFR,7.82,14.484,146.61,8.49399696,25,180,Normal
Test45_150A_25TS_180WFR,7.92,14.246,146.73,8.36126232,25,180,Normal
Test45_150A_25TS_180WFR,8.02,14.301,146.73,8.39354292,25,180,Normal
Test45_150A_25TS_180WFR,8.12,14.301,146.61,8.38667844,25,180,Normal
Test45_150A_25TS_180WFR,8.22,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,8.32,14.393,146.73,8.44753956,25,180,Normal
Test45_150A_25TS_180WFR,8.42,14.484,146.73,8.50094928,25,180,Normal
Test45_150A_25TS_180WFR,8.52,14.301,146.73,8.39354292,25,180,Normal
Test45_150A_25TS_180WFR,8.62,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,8.72,14.521,146.61,8.51569524,25,180,Normal
Test45_150A_25TS_180WFR,8.82,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,8.92,14.521,146.61,8.51569524,25,180,Normal
Test45_150A_25TS_180WFR,9.02,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,9.12,14.411,146.61,8.45118684,25,180,Normal
Test45_150A_25TS_180WFR,9.22,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,9.32,14.246,146.61,8.35442424,25,180,Normal
Test45_150A_25TS_180WFR,9.42,14.319,146.73,8.40410748,25,180,Normal
Test45_150A_25TS_180WFR,9.52,14.411,146.73,8.45810412,25,180,Normal
Test45_150A_25TS_180WFR,9.62,14.576,146.61,8.54794944,25,180,Normal
Test45_150A_25TS_180WFR,9.72,14.356,146.73,8.42582352,25,180,Normal
Test45_150A_25TS_180WFR,9.82,14.484,146.61,8.49399696,25,180,Normal
Test45_150A_25TS_180WFR,9.92,14.466,146.61,8.48344104,25,180,Normal
Test45_150A_25TS_180WFR,10.02,14.722,146.61,8.63356968,25,180,Normal
Test45_150A_25TS_180WFR,10.12,14.631,146.61,8.58020364,25,180,Normal
Test45_150A_25TS_180WFR,10.22,14.667,146.73,8.60835564,25,180,Normal
Test45_150A_25TS_180WFR,10.32,14.594,146.73,8.56551048,25,180,Normal
Test45_150A_25TS_180WFR,10.42,14.466,146.73,8.49038472,25,180,Normal
Test45_150A_25TS_180WFR,10.52,14.466,146.73,8.49038472,25,180,Normal
Test45_150A_25TS_180WFR,10.62,14.447,146.61,8.47229868,25,180,Normal
Test45_150A_25TS_180WFR,10.72,14.411,146.61,8.45118684,25,180,Normal
Test45_150A_25TS_180WFR,10.82,14.319,146.61,8.39723436,25,180,Normal
Test45_150A_25TS_180WFR,10.92,14.356,146.73,8.42582352,25,180,Normal
Test45_150A_25TS_180WFR,11.02,14.264,146.73,8.37182688,25,180,Normal
Test45_150A_25TS_180WFR,11.12,14.118,146.86,8.29347792,25,180,Normal
Test45_150A_25TS_180WFR,11.22,14.063,146.86,8.26116872,25,180,Normal
Test45_150A_25TS_180WFR,11.32,14.026,146.86,8.23943344,25,180,Normal
Test45_150A_25TS_180WFR,11.42,14.081,146.73,8.26442052,25,180,Normal
Test45_150A_25TS_180WFR,11.52,14.118,146.73,8.28613656,25,180,Normal
Test45_150A_25TS_180WFR,11.62,14.1,146.73,8.275572,25,180,Normal
Test45_150A_25TS_180WFR,11.72,14.081,146.73,8.26442052,25,180,Normal
Test45_150A_25TS_180WFR,11.82,14.063,146.73,8.25385596,25,180,Humping
Test45_150A_25TS_180WFR,11.92,14.228,146.73,8.35069776,25,180,Humping
Test45_150A_25TS_180WFR,12.02,14.264,146.73,8.37182688,25,180,Humping
Test45_150A_25TS_180WFR,12.12,14.191,146.73,8.32898172,25,180,Humping
Test45_150A_25TS_180WFR,12.22,14.209,146.73,8.33954628,25,180,Humping
Test45_150A_25TS_180WFR,12.32,14.136,146.73,8.29670112,25,180,Humping
Test45_150A_25TS_180WFR,12.42,14.209,146.73,8.33954628,25,180,Humping
Test45_150A_25TS_180WFR,12.52,14.118,146.86,8.29347792,25,180,Humping
Test45_150A_25TS_180WFR,12.62,14.154,146.73,8.30726568,25,180,Humping
Test45_150A_25TS_180WFR,12.72,14.154,146.73,8.30726568,25,180,Humping
Test45_150A_25TS_180WFR,12.82,14.228,146.73,8.35069776,25,180,Humping
Test45_150A_25TS_180WFR,12.92,14.246,146.73,8.36126232,25,180,Humping
Test45_150A_25TS_180WFR,13.02,14.283,146.73,8.38297836,25,180,Humping
Test45_150A_25TS_180WFR,13.12,14.319,146.73,8.40410748,25,180,Humping
Test45_150A_25TS_180WFR,13.22,14.484,146.73,8.50094928,25,180,Humping
Test45_150A_25TS_180WFR,13.32,14.429,146.73,8.46866868,25,180,Humping
Test45_150A_25TS_180WFR,13.42,14.411,146.73,8.45810412,25,180,Humping
Test45_150A_25TS_180WFR,13.52,14.393,146.73,8.44753956,25,180,Humping
Test45_150A_25TS_180WFR,13.62,14.228,146.73,8.35069776,25,180,Lack of fusion
Test45_150A_25TS_180WFR,13.72,14.246,146.73,8.36126232,25,180,Normal
Test45_150A_25TS_180WFR,13.82,14.191,146.73,8.32898172,25,180,Normal
Test45_150A_25TS_180WFR,13.92,14.264,146.73,8.37182688,25,180,Normal
Test45_150A_25TS_180WFR,14.02,14.136,146.73,8.29670112,25,180,Normal
Test45_150A_25TS_180WFR,14.12,14.118,146.86,8.29347792,25,180,Normal
Test45_150A_25TS_180WFR,14.22,14.045,146.86,8.2505948,25,180,Normal
Test45_150A_25TS_180WFR,14.32,14.081,146.86,8.27174264,25,180,Normal
Test45_150A_25TS_180WFR,14.42,14.026,146.73,8.23213992,25,180,Normal
Test45_150A_25TS_180WFR,14.52,14.008,146.73,8.22157536,25,180,Normal
Test45_150A_25TS_180WFR,14.62,13.99,146.73,8.2110108,25,180,Normal
Test45_150A_25TS_180WFR,14.72,14.1,146.73,8.275572,25,180,Normal
Test45_150A_25TS_180WFR,14.82,14.118,146.73,8.28613656,25,180,Normal
Test45_150A_25TS_180WFR,14.92,14.136,146.73,8.29670112,25,180,Normal
Test45_150A_25TS_180WFR,15.02,13.99,146.86,8.2182856,25,180,Normal
Test45_150A_25TS_180WFR,15.12,13.953,146.86,8.19655032,25,180,Normal
Test45_150A_25TS_180WFR,15.22,13.99,146.86,8.2182856,25,180,Normal
Test45_150A_25TS_180WFR,15.32,14.063,146.73,8.25385596,25,180,Normal
Test45_150A_25TS_180WFR,15.42,14.045,146.73,8.2432914,25,180,Humping
Test45_150A_25TS_180WFR,15.52,14.1,146.73,8.275572,25,180,Humping
Test45_150A_25TS_180WFR,15.62,14.154,146.73,8.30726568,25,180,Humping
Test45_150A_25TS_180WFR,15.72,14.246,146.73,8.36126232,25,180,Humping
Test45_150A_25TS_180WFR,15.82,14.173,146.73,8.31841716,25,180,Humping
Test45_150A_25TS_180WFR,15.92,14.264,146.73,8.37182688,25,180,Humping
Test45_150A_25TS_180WFR,16.02,14.264,146.61,8.36498016,25,180,Humping
Test45_150A_25TS_180WFR,16.12,14.191,146.73,8.32898172,25,180,Humping
Test45_150A_25TS_180WFR,16.22,14.154,146.73,8.30726568,25,180,Normal
Test45_150A_25TS_180WFR,16.32,14.154,146.73,8.30726568,25,180,Normal
Test45_150A_25TS_180WFR,16.42,14.173,146.73,8.31841716,25,180,Normal
Test45_150A_25TS_180WFR,16.52,14.1,146.73,8.275572,25,180,Normal
Test45_150A_25TS_180WFR,16.62,14.081,146.73,8.26442052,25,180,Lack of fusion
Test45_150A_25TS_180WFR,16.72,14.063,146.86,8.26116872,25,180,Lack of fusion
Test45_150A_25TS_180WFR,16.82,14.191,146.86,8.33636104,25,180,Lack of fusion
Test45_150A_25TS_180WFR,16.92,14.264,146.73,8.37182688,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.02,14.374,146.73,8.43638808,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.12,14.246,146.73,8.36126232,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.22,14.338,146.73,8.41525896,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.32,14.209,146.73,8.33954628,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.42,14.246,146.73,8.36126232,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.52,14.191,146.73,8.32898172,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.62,14.209,146.73,8.33954628,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.72,14.228,146.86,8.35809632,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.82,14.173,146.86,8.32578712,25,180,Lack of fusion
Test45_150A_25TS_180WFR,17.92,14.154,146.73,8.30726568,25,180,Lack of fusion
Test45_150A_25TS_180WFR,18.02,14.063,146.86,8.26116872,25,180,Lack of fusion
Test45_150A_25TS_180WFR,18.12,14.063,146.86,8.26116872,25,180,Lack of fusion
Test45_150A_25TS_180WFR,18.22,14.063,146.86,8.26116872,25,180,Balling
Test45_150A_25TS_180WFR,18.32,14.1,146.73,8.275572,25,180,Balling
Test45_150A_25TS_180WFR,18.42,14.1,146.86,8.282904,25,180,Balling
Test45_150A_25TS_180WFR,18.52,14.081,146.86,8.27174264,25,180,Balling
Test45_150A_25TS_180WFR,18.62,14.026,146.86,8.23943344,25,180,Balling
Test45_150A_25TS_180WFR,18.72,14.063,146.86,8.26116872,25,180,Balling
Test45_150A_25TS_180WFR,18.82,14.118,146.86,8.29347792,25,180,Balling
Test45_150A_25TS_180WFR,18.92,14.081,146.86,8.27174264,25,180,Bead Cut
Test45_150A_25TS_180WFR,19.02,14.228,146.73,8.35069776,25,180,Balling
Test45_150A_25TS_180WFR,19.12,14.173,146.73,8.31841716,25,180,Balling
Test45_150A_25TS_180WFR,19.22,14.246,146.73,8.36126232,25,180,Balling
Test45_150A_25TS_180WFR,19.32,14.246,146.73,8.36126232,25,180,Balling
Test45_150A_25TS_180WFR,19.42,14.301,146.73,8.39354292,25,180,Balling
Test45_150A_25TS_180WFR,19.52,14.228,146.73,8.35069776,25,180,Balling
Test45_150A_25TS_180WFR,19.62,14.191,146.73,8.32898172,25,180,Balling
Test45_150A_25TS_180WFR,19.72,14.374,146.73,8.43638808,25,180,Lack of fusion
Test45_150A_25TS_180WFR,19.82,14.356,146.73,8.42582352,25,180,Lack of fusion
Test45_150A_25TS_180WFR,19.92,14.466,146.73,8.49038472,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.02,14.429,146.73,8.46866868,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.12,14.264,146.73,8.37182688,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.22,14.319,146.73,8.40410748,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.32,14.246,146.73,8.36126232,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.42,14.393,146.73,8.44753956,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.52,14.264,146.73,8.37182688,25,180,Lack of fusion
Test45_150A_25TS_180WFR,20.62,14.283,146.73,8.38297836,25,180,Balling
Test45_150A_25TS_180WFR,20.72,14.301,146.73,8.39354292,25,180,Balling
Test45_150A_25TS_180WFR,20.82,14.429,146.73,8.46866868,25,180,Balling
Test45_150A_25TS_180WFR,20.92,14.447,146.73,8.47923324,25,180,Balling
Test45_150A_25TS_180WFR,21.02,14.301,146.73,8.39354292,25,180,Balling
Test45_150A_25TS_180WFR,21.12,14.301,146.73,8.39354292,25,180,Balling
Test45_150A_25TS_180WFR,21.22,14.411,146.73,8.45810412,25,180,Balling
Test45_150A_25TS_180WFR,21.32,14.374,146.73,8.43638808,25,180,Balling
Test45_150A_25TS_180WFR,21.42,14.319,146.73,8.40410748,25,180,Balling
Test45_150A_25TS_180WFR,21.52,14.191,146.86,8.33636104,25,180,Balling
Test45_150A_25TS_180WFR,21.62,13.916,146.86,8.17481504,25,180,Humping
Test45_150A_25TS_180WFR,21.72,13.807,146.86,8.11078408,25,180,Humping
Test45_150A_25TS_180WFR,21.82,13.77,146.86,8.0890488,25,180,Bead Cut
Test45_150A_25TS_180WFR,21.92,13.77,146.86,8.0890488,25,180,Balling
Test45_150A_25TS_180WFR,22.02,13.77,146.86,8.0890488,25,180,Balling
Test45_150A_25TS_180WFR,22.12,13.77,146.86,8.0890488,25,180,Balling
Test45_150A_25TS_180WFR,22.22,13.77,146.86,8.0890488,25,180,Balling
Test45_150A_25TS_180WFR,22.32,13.825,146.86,8.121358,25,180,Balling
Test45_150A_25TS_180WFR,22.42,13.843,146.86,8.13193192,25,180,Balling
Test45_150A_25TS_180WFR,22.52,13.971,146.86,8.20712424,25,180,Balling
Test45_150A_25TS_180WFR,22.62,14.045,146.86,8.2505948,25,180,Balling
Test45_150A_25TS_180WFR,22.72,14.246,146.73,8.36126232,25,180,Balling
Test45_150A_25TS_180WFR,22.82,14.173,146.73,8.31841716,25,180,Balling
Test45_150A_25TS_180WFR,22.92,14.301,146.61,8.38667844,25,180,Balling
Test45_150A_25TS_180WFR,23.02,14.081,146.73,8.26442052,25,180,Balling
Test45_150A_25TS_180WFR,23.12,13.916,146.73,8.16757872,25,180,Balling
Test45_150A_25TS_180WFR,23.22,13.788,146.86,8.09962272,25,180,Bead Cut
Test45_150A_25TS_180WFR,23.32,13.788,146.86,8.09962272,25,180,Balling
Test45_150A_25TS_180WFR,23.42,13.788,146.86,8.09962272,25,180,Balling
Test45_150A_25TS_180WFR,23.52,13.788,146.73,8.09245296,25,180,Balling
Test45_150A_25TS_180WFR,23.62,13.788,146.73,8.09245296,25,180,Balling
Test45_150A_25TS_180WFR,23.72,13.788,146.73,8.09245296,25,180,Balling
Test45_150A_25TS_180WFR,23.82,13.788,146.86,8.09962272,25,180,Balling
Test45_150A_25TS_180WFR,23.92,13.916,146.86,8.17481504,25,180,Balling
Test45_150A_25TS_180WFR,24.02,14.118,146.73,8.28613656,25,180,Balling
Test45_150A_25TS_180WFR,24.12,14.246,146.73,8.36126232,25,180,Balling
Test45_150A_25TS_180WFR,24.22,14.301,146.73,8.39354292,25,180,Balling
Test45_150A_25TS_180WFR,24.32,14.393,146.73,8.44753956,25,180,Balling
Test45_150A_25TS_180WFR,24.42,14.209,146.73,8.33954628,25,180,Bead Cut
Test45_150A_25TS_180WFR,24.52,13.935,146.86,8.1859764,25,180,Bead Cut
Test45_150A_25TS_180WFR,24.62,13.807,146.86,8.11078408,25,180,Balling
Test45_150A_25TS_180WFR,24.72,13.788,146.86,8.09962272,25,180,Balling
Test45_150A_25TS_180WFR,24.82,13.77,146.86,8.0890488,25,180,Balling
Test45_150A_25TS_180WFR,24.92,13.752,146.86,8.07847488,25,180,Balling
Test45_150A_25TS_180WFR,25.02,13.752,146.73,8.07132384,25,180,Balling
Test45_150A_25TS_180WFR,25.12,13.807,146.86,8.11078408,25,180,Balling
Test45_150A_25TS_180WFR,25.22,13.916,146.86,8.17481504,25,180,Balling
Test45_150A_25TS_180WFR,25.32,14.154,146.73,8.30726568,25,180,Balling
Test45_150A_25TS_180WFR,25.42,14.209,146.73,8.33954628,25,180,Balling
Test45_150A_25TS_180WFR,25.52,14.209,146.73,8.33954628,25,180,Balling
Test45_150A_25TS_180WFR,25.62,14.118,146.73,8.28613656,25,180,Bead Cut
Test45_150A_25TS_180WFR,25.72,14.026,146.73,8.23213992,25,180,Bead Cut
Test45_150A_25TS_180WFR,25.82,14.008,146.73,8.22157536,25,180,Balling
Test45_150A_25TS_180WFR,25.92,13.99,146.73,8.2110108,25,180,Balling
Test45_150A_25TS_180WFR,26.02,13.99,146.73,8.2110108,25,180,Balling
Test45_150A_25TS_180WFR,26.12,14.026,146.73,8.23213992,25,180,Balling
Test45_150A_25TS_180WFR,26.22,14.063,146.73,8.25385596,25,180,Balling
Test45_150A_25TS_180WFR,26.32,14.045,146.73,8.2432914,25,180,Balling
Test45_150A_25TS_180WFR,26.42,14.008,146.86,8.22885952,25,180,Balling
Test45_150A_25TS_180WFR,26.52,14.026,146.86,8.23943344,25,180,Bead Cut
Test45_150A_25TS_180WFR,26.62,14.081,146.86,8.27174264,25,180,Balling
Test45_150A_25TS_180WFR,26.72,14.118,146.86,8.29347792,25,180,Balling
Test45_150A_25TS_180WFR,26.82,14.136,146.86,8.30405184,25,180,Balling
Test45_150A_25TS_180WFR,26.92,14.118,146.86,8.29347792,25,180,Balling
Test45_150A_25TS_180WFR,27.02,14.1,146.86,8.282904,25,180,Balling
Test45_150A_25TS_180WFR,27.12,14.081,146.86,8.27174264,25,180,Balling
Test45_150A_25TS_180WFR,27.22,14.045,146.86,8.2505948,25,180,Bead Cut
Test45_150A_25TS_180WFR,27.32,14.026,146.86,8.23943344,25,180,Balling
Test45_150A_25TS_180WFR,27.42,14.008,146.86,8.22885952,25,180,Balling
Test45_150A_25TS_180WFR,27.52,13.99,146.86,8.2182856,25,180,Balling
Test45_150A_25TS_180WFR,27.62,13.99,146.86,8.2182856,25,180,Balling
Test45_150A_25TS_180WFR,27.72,14.008,146.86,8.22885952,25,180,Balling
Test45_150A_25TS_180WFR,27.82,14.008,146.86,8.22885952,25,180,Balling
Test45_150A_25TS_180WFR,27.92,14.008,146.86,8.22885952,25,180,Balling
Test45_150A_25TS_180WFR,28.02,14.008,146.86,8.22885952,25,180,Balling
Test45_150A_25TS_180WFR,28.12,14.026,146.86,8.23943344,25,180,Balling
Test45_150A_25TS_180WFR,28.22,14.045,146.86,8.2505948,25,180,Balling
Test45_150A_25TS_180WFR,28.32,14.026,146.86,8.23943344,25,180,Balling
Test45_150A_25TS_180WFR,28.42,13.971,146.86,8.20712424,25,180,Bead Cut
Test45_150A_25TS_180WFR,28.52,14.026,146.86,8.23943344,25,180,Balling
Test45_150A_25TS_180WFR,28.62,14.063,146.86,8.26116872,25,180,Humping
Test45_150A_25TS_180WFR,28.72,14.063,146.86,8.26116872,25,180,Humping
Test45_150A_25TS_180WFR,28.82,14.026,146.73,8.23213992,25,180,Humping
Test45_150A_25TS_180WFR,28.92,14.008,146.73,8.22157536,25,180,Humping
Test45_150A_25TS_180WFR,29.02,14.026,146.86,8.23943344,25,180,Humping
Test45_150A_25TS_180WFR,29.12,14.045,146.86,8.2505948,25,180,Bead Cut
Test45_150A_25TS_180WFR,29.22,14.136,146.86,8.30405184,25,180,Bead Cut
Test45_150A_25TS_180WFR,29.32,14.191,146.73,8.32898172,25,180,Lack of fusion
Test45_150A_25TS_180WFR,29.42,14.246,146.73,8.36126232,25,180,Humping
Test45_150A_25TS_180WFR,29.52,14.264,146.73,8.37182688,25,180,Humping
Test45_150A_25TS_180WFR,29.62,14.228,146.73,8.35069776,25,180,Humping
Test45_150A_25TS_180WFR,29.72,14.209,146.73,8.33954628,25,180,Humping
Test45_150A_25TS_180WFR,29.82,14.173,146.73,8.31841716,25,180,Humping
Test45_150A_25TS_180WFR,29.92,14.209,146.73,8.33954628,25,180,Humping
Test45_150A_25TS_180WFR,30.02,14.246,146.73,8.36126232,25,180,Humping
Test45_150A_25TS_180WFR,30.12,14.246,146.73,8.36126232,25,180,Humping
Test45_150A_25TS_180WFR,30.22,14.246,146.86,8.36867024,25,180,Humping
Test45_150A_25TS_180WFR,30.32,14.246,146.86,8.36867024,25,180,Humping
Test45_150A_25TS_180WFR,30.42,14.246,146.86,8.36867024,25,180,Humping
Test45_150A_25TS_180WFR,30.52,14.264,146.86,8.37924416,25,180,Humping
Test45_150A_25TS_180WFR,30.62,14.264,146.86,8.37924416,25,180,Humping
Test45_150A_25TS_180WFR,30.72,14.283,146.86,8.39040552,25,180,Humping
Test45_150A_25TS_180WFR,30.82,14.283,146.86,8.39040552,25,180,Humping
Test45_150A_25TS_180WFR,30.92,14.264,146.86,8.37924416,25,180,Humping
Test45_150A_25TS_180WFR,31.02,14.246,146.73,8.36126232,25,180,Humping
Test45_150A_25TS_180WFR,31.12,14.228,146.73,8.35069776,25,180,Humping
Test45_150A_25TS_180WFR,31.22,14.209,146.73,8.33954628,25,180,Humping
Test45_150A_25TS_180WFR,31.32,14.191,146.49,8.31535836,25,180,Humping
Test45_150A_25TS_180WFR,31.42,13.898,139.65,7.7634228,25,180,Humping
Test45_150A_25TS_180WFR,31.52,12.983,118.05,6.1305726,25,180,Humping
Test45_150A_25TS_180WFR,31.62,11.664,85.21,3.97555776,25,180,Humping
Test45_150A_25TS_180WFR,31.72,10.694,54.08,2.31332608,25,180,Arc off
Test45_150A_25TS_180WFR,31.82,10.822,30.76,1.33153888,25,180,Arc off
Val3_145A_22TS_170WFR,0.12,15.729,125.86,8.99841790909091,22,170,Lack of fusion
Val3_145A_22TS_170WFR,0.22,15.729,136.85,9.78415295454545,22,170,Lack of fusion
Val3_145A_22TS_170WFR,0.32,15.656,141.36,10.0596916363636,22,170,Lack of fusion
Val3_145A_22TS_170WFR,0.42,15.546,142.95,10.1013668181818,22,170,Balling
Val3_145A_22TS_170WFR,0.52,15.436,143.44,10.064272,22,170,Balling
Val3_145A_22TS_170WFR,0.62,15.381,143.19,10.0109335909091,22,170,Balling
Val3_145A_22TS_170WFR,0.72,15.271,142.95,9.92267931818182,22,170,Balling
Val3_145A_22TS_170WFR,0.82,15.162,142.7,9.83462454545455,22,170,Balling
Val3_145A_22TS_170WFR,0.92,14.978,142.58,9.70710563636364,22,170,Balling
Val3_145A_22TS_170WFR,1.02,14.74,142.58,9.55286,22,170,Balling
Val3_145A_22TS_170WFR,1.12,14.594,142.58,9.45823872727273,22,170,Balling
Val3_145A_22TS_170WFR,1.22,14.521,142.46,9.40300754545455,22,170,Balling
Val3_145A_22TS_170WFR,1.32,14.447,142.22,9.33932881818182,22,170,Balling
Val3_145A_22TS_170WFR,1.42,14.356,142.22,9.28050145454546,22,170,Balling
Val3_145A_22TS_170WFR,1.52,14.301,142.22,9.24494645454545,22,170,Balling
Val3_145A_22TS_170WFR,1.62,14.319,142.22,9.25658263636364,22,170,Balling
Val3_145A_22TS_170WFR,1.72,14.319,142.22,9.25658263636364,22,170,Balling
Val3_145A_22TS_170WFR,1.82,14.301,142.09,9.23649586363636,22,170,Balling
Val3_145A_22TS_170WFR,1.92,14.338,142.09,9.26039281818182,22,170,Balling
Val3_145A_22TS_170WFR,2.02,14.356,142.22,9.28050145454546,22,170,Balling
